,iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
52557,DEU,Europe,Germany,2021-04-16,3134108.0,23856.0,20483.429,79894.0,222.0,228.429,37355.07,284.337,244.14,952.247,2.6460000000000004,2.7230000000000003,1.11,4740.0,56.496,,,,,7955.0,94.815,,,,,182805.0,2.1790000000000003,,,tests performed,21526120.0,16064644.0,5461514.0,66.0,598996.0,527799.0,25.66,19.15,6.51,0.0,6291.0,457225.0,0.545,75.0,83900471.0,237.016,46.6,21.453000000000003,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.9470000000000001,,,,
52558,DEU,Europe,Germany,2021-04-17,3154305.0,20197.0,20693.286,79971.0,77.0,224.143,37595.796,240.726,246.641,953.165,0.9179999999999999,2.6719999999999997,1.09,4786.0,57.044,,,,,7868.0,93.77799999999999,,,,,185724.0,2.214,,,tests performed,21892866.0,16374670.0,5518233.0,67.0,366746.0,526881.0,26.09,19.52,6.58,0.0,6280.0,457512.0,0.545,75.0,83900471.0,237.016,46.6,21.453000000000003,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.9470000000000001,,,,
52559,DEU,Europe,Germany,2021-04-18,3155522.0,1217.0,20480.571,80052.0,81.0,221.71400000000003,37610.301,14.505,244.106,954.1310000000001,0.965,2.6430000000000002,1.07,4844.0,57.735,,,,,7855.0,93.62299999999999,,54086549.0,644.651,,188643.0,2.248,0.124,8.1,tests performed,22162859.0,16605574.0,5557320.0,69.0,269993.0,527686.0,26.42,19.79,6.62,0.0,6289.0,459937.0,0.5479999999999999,75.0,83900471.0,237.016,46.6,21.453000000000003,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.9470000000000001,32688.8,2.56,3.77,389.614022548217
52560,DEU,Europe,Germany,2021-04-19,3167137.0,11615.0,20361.857,80353.0,301.0,222.429,37748.739,138.438,242.69099999999997,957.7180000000001,3.588,2.6510000000000002,1.07,4932.0,58.784,,,,,7842.0,93.46799999999999,,,,,190995.0,2.276,,,tests performed,22566624.0,16947765.0,5618891.0,73.0,403765.0,525431.0,26.9,20.2,6.7,0.0,6263.0,459814.0,0.5479999999999999,75.0,83900471.0,237.016,46.6,21.453000000000003,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.9470000000000001,,,,
52561,DEU,Europe,Germany,2021-04-20,3198534.0,31397.0,20644.143,80680.0,327.0,220.429,38122.956,374.217,246.055,961.6160000000001,3.897,2.627,1.07,4968.0,59.213,,,,,7919.0,94.38600000000001,,,,,193347.0,2.3040000000000003,,,tests performed,23129460.0,17447650.0,5681842.0,75.0,562836.0,523235.0,27.57,20.8,6.77,0.0,6236.0,459167.0,0.547,75.0,83900471.0,237.016,46.6,21.453000000000003,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.9470000000000001,,,,
52562,DEU,Europe,Germany,2021-04-21,3222888.0,24354.0,19678.0,80938.0,258.0,215.857,38413.229,290.27299999999997,234.54,964.691,3.075,2.573,1.06,4988.0,59.451,,,,,7990.0,95.23200000000001,,,,,195699.0,2.333,,,tests performed,23852839.0,18097578.0,5755292.0,76.0,723379.0,515501.0,28.43,21.57,6.86,0.0,6144.0,452853.0,0.54,75.0,83900471.0,237.016,46.6,21.453000000000003,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.9470000000000001,,,,
52563,DEU,Europe,Germany,2021-04-22,3254609.0,31721.0,20622.429,81203.0,265.0,218.71400000000003,38791.308,378.079,245.796,967.8489999999999,3.159,2.6069999999999998,1.05,5050.0,60.19,,,,,7975.0,95.053,,,,,198051.0,2.3609999999999998,,,tests performed,24493893.0,18671206.0,5822715.0,79.0,641054.0,509538.0,29.19,22.25,6.94,0.0,6073.0,447309.0,0.5329999999999999,75.0,83900471.0,237.016,46.6,21.453000000000003,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.9470000000000001,,,,
52564,DEU,Europe,Germany,2021-04-23,3276871.0,22262.0,20394.714,81492.0,289.0,228.28599999999997,39056.646,265.33799999999997,243.082,971.294,3.445,2.721,1.03,5054.0,60.238,,,,,8058.0,96.042,,,,,200403.0,2.3890000000000002,,,tests performed,25051786.0,19159838.0,5891977.0,80.0,557893.0,503667.0,29.86,22.84,7.02,0.0,6003.0,442171.0,0.527,75.0,83900471.0,237.016,46.6,21.453000000000003,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.9470000000000001,,,,
52565,DEU,Europe,Germany,2021-04-24,3291293.0,14422.0,19569.714,81610.0,118.0,234.143,39228.54,171.894,233.24900000000002,972.7,1.406,2.7910000000000004,1.01,5025.0,59.891999999999996,,,,,8082.0,96.32799999999999,,,,,202755.0,2.417,,,tests performed,25418341.0,19467224.0,5951147.0,80.0,366555.0,503639.0,30.3,23.2,7.09,0.0,6003.0,441793.0,0.527,75.0,83900471.0,237.016,46.6,21.453000000000003,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.9470000000000001,,,,
52566,DEU,Europe,Germany,2021-04-25,3306692.0,15399.0,21595.714,81671.0,61.0,231.28599999999997,39412.079,183.53900000000002,257.397,973.427,0.727,2.7569999999999997,1.0,5052.0,60.214,,,,,8082.0,96.32799999999999,,55522294.0,661.7639999999999,,205106.0,2.445,0.124,8.1,tests performed,25701855.0,19701544.0,6000341.0,80.0,283514.0,505571.0,30.63,23.48,7.15,0.0,6026.0,442281.0,0.527,75.0,83900471.0,237.016,46.6,21.453000000000003,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.9470000000000001,33973.5,2.62,7.16,404.92621310791003
52567,DEU,Europe,Germany,2021-04-26,3312653.0,5961.0,20788.0,82009.0,338.0,236.571,39483.128,71.048,247.77,977.456,4.029,2.82,0.99,5120.0,61.025,,,,,8012.0,95.494,,,,,203751.0,2.428,,,tests performed,26136217.0,20061761.0,6074556.0,80.0,434362.0,509942.0,31.15,23.91,7.24,0.0,6078.0,444857.0,0.53,75.0,83900471.0,237.016,46.6,21.453000000000003,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.9470000000000001,,,,
52568,DEU,Europe,Germany,2021-04-27,3338564.0,25911.0,20004.286,82325.0,316.0,235.0,39791.958,308.83,238.429,981.222,3.766,2.801,0.97,5064.0,60.357,,,,,7858.0,93.65899999999999,,,,,202396.0,2.412,,,tests performed,26924076.0,20757953.0,6166772.0,85.0,787859.0,542088.0,32.09,24.74,7.35,0.0,6461.0,472900.0,0.564,75.0,83900471.0,237.016,46.6,21.453000000000003,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.9470000000000001,,,,
52569,DEU,Europe,Germany,2021-04-28,3366827.0,28263.0,20562.714,82588.0,263.0,235.71400000000003,40128.821,336.86300000000006,245.085,984.357,3.135,2.8089999999999997,0.96,5046.0,60.143,,,,,7600.0,90.584,,,,,201040.0,2.396,,,tests performed,28050239.0,21757492.0,6294230.0,86.0,1126163.0,599629.0,33.43,25.93,7.5,0.0,7147.0,522845.0,0.623,75.0,83900471.0,237.016,46.6,21.453000000000003,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.9470000000000001,,,,
52570,DEU,Europe,Germany,2021-04-29,3391039.0,24212.0,19490.0,82865.0,277.0,237.429,40417.401,288.58,232.299,987.658,3.302,2.83,0.94,5033.0,59.988,,,,,7413.0,88.355,,,,,199685.0,2.38,,,tests performed,28999707.0,22573700.0,6428401.0,88.0,949468.0,643688.0,34.56,26.91,7.66,0.0,7672.0,557499.0,0.664,75.0,83900471.0,237.016,46.6,21.453000000000003,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.9470000000000001,,,,
52571,DEU,Europe,Germany,2021-04-30,3405365.0,14326.0,18356.286,83097.0,232.0,229.28599999999997,40588.151,170.75,218.78599999999997,990.424,2.765,2.733,0.92,5024.0,59.88,,,,,7155.0,85.28,,,,,198329.0,2.364,,,tests performed,29806219.0,23243411.0,6566107.0,88.0,806512.0,679205.0,35.53,27.7,7.83,0.0,8095.0,583368.0,0.695,75.0,83900471.0,237.016,46.6,21.453000000000003,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.9470000000000001,,,,
52572,DEU,Europe,Germany,2021-05-01,3423900.0,18535.0,18943.857,83207.0,110.0,228.143,40809.068,220.917,225.79,991.735,1.311,2.719,0.91,5009.0,59.702,,,,,6941.0,82.729,,,,,196974.0,2.3480000000000003,,,tests performed,30143222.0,23506605.0,6642537.0,93.0,337003.0,674983.0,35.93,28.02,7.92,0.0,8045.0,577054.0,0.688,75.0,83900471.0,237.016,46.6,21.453000000000003,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.9470000000000001,,,,
52573,DEU,Europe,Germany,2021-05-02,3432676.0,8776.0,17997.714,83292.0,85.0,231.571,40913.668,104.6,214.513,992.748,1.013,2.76,0.9,5028.0,59.928000000000004,,,,,6837.0,81.48899999999999,,56891622.0,678.085,,195618.0,2.332,0.111,9.0,tests performed,30408628.0,23706328.0,6710025.0,95.0,265406.0,672396.0,36.24,28.26,8.0,0.0,8014.0,572112.0,0.682,75.0,83900471.0,237.016,46.6,21.453000000000003,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.9470000000000001,35579.6,2.71,8.98,424.069133056476
52574,DEU,Europe,Germany,2021-05-03,3438186.0,5510.0,17933.286,83605.0,313.0,228.0,40979.341,65.673,213.745,996.4780000000001,3.7310000000000003,2.718,0.88,5007.0,59.678000000000004,,,,,6766.0,80.643,,,,,193457.0,2.306,,,tests performed,30861925.0,24044570.0,6826760.0,98.0,453297.0,675101.0,36.78,28.66,8.14,0.0,8046.0,568973.0,0.6779999999999999,75.0,83900471.0,237.016,46.6,21.453000000000003,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.9470000000000001,,,,
52575,DEU,Europe,Germany,2021-05-04,3462297.0,24111.0,17676.143,83890.0,285.0,223.571,41266.717000000004,287.376,210.68,999.875,3.397,2.665,0.87,4954.0,59.04600000000001,,,,,6620.0,78.903,,,,,191295.0,2.28,,,tests performed,31707256.0,24730812.0,6988913.0,100.0,845331.0,683311.0,37.79,29.48,8.33,0.0,8144.0,567551.0,0.6759999999999999,75.0,83900471.0,237.016,46.6,21.453000000000003,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.9470000000000001,,,,
52576,DEU,Europe,Germany,2021-05-05,3484755.0,22458.0,16846.857,84141.0,251.0,221.857,41534.391,267.67400000000004,200.796,1002.867,2.992,2.6439999999999997,0.85,4839.0,57.675,,,,,6420.0,76.51899999999999,,,,,189134.0,2.254,,,tests performed,32857789.0,25652610.0,7222247.0,101.0,1150533.0,686793.0,39.16,30.58,8.61,0.0,8186.0,556445.0,0.6629999999999999,75.0,83900471.0,237.016,46.6,21.453000000000003,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.9470000000000001,,,,
52577,DEU,Europe,Germany,2021-05-06,3502672.0,17917.0,15947.571000000002,84425.0,284.0,222.857,41747.942,213.551,190.077,1006.252,3.385,2.656,0.83,4766.0,56.805,,,,,6243.0,74.41,,,,,186973.0,2.229,,,tests performed,33852073.0,26426589.0,7447182.0,105.0,994284.0,693195.0,40.35,31.5,8.88,0.0,8262.0,550413.0,0.6559999999999999,75.0,83900471.0,237.016,46.6,21.453000000000003,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.9470000000000001,,,,
52578,DEU,Europe,Germany,2021-05-07,3517762.0,15090.0,16056.714,84659.0,234.0,223.143,41927.797999999995,179.856,191.378,1009.041,2.7889999999999997,2.66,0.82,4672.0,55.685,,,,,6049.0,72.097,,,,,184811.0,2.2030000000000003,,,tests performed,34746203.0,27085985.0,7686418.0,109.0,894130.0,705712.0,41.41,32.28,9.16,0.0,8411.0,548939.0,0.654,75.0,83900471.0,237.016,46.6,21.453000000000003,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.9470000000000001,,,,
52579,DEU,Europe,Germany,2021-05-08,3530887.0,13125.0,15283.857,84789.0,130.0,226.0,42084.233,156.435,182.167,1010.59,1.5490000000000002,2.694,0.8,4607.0,54.91,,,,,5857.0,69.809,,,,,182650.0,2.177,,,tests performed,35172778.0,27359912.0,7840794.0,111.0,426575.0,718508.0,41.92,32.61,9.35,0.0,8564.0,550472.0,0.6559999999999999,75.0,83900471.0,237.016,46.6,21.453000000000003,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.9470000000000001,,,,
52580,DEU,Europe,Germany,2021-05-09,3530887.0,0.0,14030.143,84844.0,55.0,221.71400000000003,42084.233,0.0,167.22400000000002,1011.2460000000001,0.6559999999999999,2.6430000000000002,0.78,4583.0,54.623999999999995,,,,,5631.0,67.115,,58155040.0,693.143,,180488.0,2.151,0.102,9.8,tests performed,35459442.0,27544981.0,7943459.0,111.0,286664.0,721545.0,42.26,32.83,9.47,0.0,8600.0,548379.0,0.654,75.0,83900471.0,237.016,46.6,21.453000000000003,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.9470000000000001,37459.5,2.82,10.79,446.47544350495997
52581,DEU,Europe,Germany,2021-05-10,3538208.0,7321.0,14288.857,85118.0,274.0,216.143,42171.492,87.258,170.30700000000002,1014.512,3.266,2.576,0.78,4582.0,54.611999999999995,,,,,5524.0,65.84,,,,,177288.0,2.113,,,tests performed,36050568.0,27945933.0,8137525.0,115.0,591126.0,741235.0,42.97,33.31,9.7,0.0,8835.0,557338.0,0.664,75.0,83900471.0,237.016,46.6,21.453000000000003,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.9470000000000001,,,,
52582,DEU,Europe,Germany,2021-05-11,3557904.0,19696.0,13658.143,85385.0,267.0,213.571,42406.246,234.75400000000002,162.79,1017.694,3.182,2.546,0.77,4460.0,53.158,,,,,5340.0,63.647,,,,,174089.0,2.075,,,tests performed,37140228.0,28750382.0,8426515.0,116.0,1089660.0,776139.0,44.27,34.27,10.04,0.0,9251.0,574224.0,0.684,75.0,83900471.0,237.016,46.6,21.453000000000003,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.9470000000000001,,,,
52583,DEU,Europe,Germany,2021-05-12,3564494.0,6590.0,11391.286,85451.0,66.0,187.143,42484.791,78.545,135.77100000000002,1018.4810000000001,0.787,2.231,0.75,4374.0,52.133,,,,,5173.0,61.656000000000006,,,,,170889.0,2.037,,,tests performed,38560898.0,29808802.0,8794613.0,118.0,1420670.0,814730.0,45.96,35.53,10.48,0.0,9711.0,593742.0,0.708,75.0,83900471.0,237.016,46.6,21.453000000000003,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.9470000000000001,,,,
52584,DEU,Europe,Germany,2021-05-13,3578125.0,13631.0,10779.0,85853.0,402.0,204.0,42647.258,162.466,128.474,1023.2719999999999,4.791,2.431,0.74,4255.0,50.715,,,,,4961.0,59.13,,,,,167689.0,1.999,,,tests performed,38990903.0,30080375.0,8955715.0,120.0,430005.0,734119.0,46.47,35.85,10.67,0.0,8750.0,521969.0,0.622,75.0,83900471.0,237.016,46.6,21.453000000000003,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.9470000000000001,,,,
52585,DEU,Europe,Germany,2021-05-14,3588502.0,10377.0,10105.714,86030.0,177.0,195.857,42770.94,123.682,120.449,1025.382,2.11,2.334,0.74,4179.0,49.809,,,,,4543.0,54.147,,,,,164489.0,1.9609999999999999,,,tests performed,39749525.0,30615943.0,9186606.0,121.0,758622.0,714760.0,47.38,36.49,10.95,0.0,8519.0,504280.0,0.601,75.0,83900471.0,237.016,46.6,21.453000000000003,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.9470000000000001,,,,
52586,DEU,Europe,Germany,2021-05-15,3595872.0,7370.0,9283.571,86100.0,70.0,187.28599999999997,42858.782,87.84200000000001,110.65,1026.2160000000001,0.8340000000000001,2.2319999999999998,0.74,4090.0,48.748000000000005,,,,,4180.0,49.821000000000005,,,,,161289.0,1.922,,,tests performed,40150575.0,30855502.0,9352378.0,123.0,401050.0,711114.0,47.86,36.78,11.15,0.0,8476.0,499370.0,0.595,75.0,83900471.0,237.016,46.6,21.453000000000003,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.9470000000000001,,,,
52587,DEU,Europe,Germany,2021-05-16,3602939.0,7067.0,10293.143,86166.0,66.0,188.857,42943.013,84.23100000000001,122.68299999999999,1027.003,0.787,2.251,0.74,4065.0,48.45,,,,,4105.0,48.927,,59261664.0,706.3330000000001,,158089.0,1.8840000000000001,0.08199999999999999,12.2,tests performed,40433192.0,31021156.0,9474073.0,123.0,282617.0,710536.0,48.19,36.97,11.29,0.0,8469.0,496596.0,0.5920000000000001,75.0,83900471.0,237.016,46.6,21.453000000000003,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.9470000000000001,38346.4,2.85,5.01,457.04630192123705
52588,DEU,Europe,Germany,2021-05-17,3608320.0,5381.0,10016.0,86386.0,220.0,181.143,43007.148,64.13600000000001,119.38,1029.625,2.622,2.1590000000000003,0.73,4015.0,47.854,,,,,4068.0,48.486000000000004,,,,,160514.0,1.913,,,tests performed,40990113.0,31381546.0,9680507.0,127.0,556921.0,705649.0,48.86,37.4,11.54,0.0,8411.0,490802.0,0.585,75.0,83900471.0,237.016,46.6,21.453000000000003,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.9470000000000001,,,,
52589,DEU,Europe,Germany,2021-05-18,3615896.0,7576.0,8284.571,86671.0,285.0,183.71400000000003,43097.445999999996,90.29700000000001,98.743,1033.022,3.397,2.19,0.72,3877.0,46.21,,,,,3918.0,46.698,,,,,162940.0,1.942,,,tests performed,41864688.0,31908562.0,10035927.0,130.0,874575.0,674923.0,49.9,38.03,11.96,0.0,8044.0,451169.0,0.5379999999999999,75.0,83900471.0,237.016,46.6,21.453000000000003,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.9470000000000001,,,,
52590,DEU,Europe,Germany,2021-05-19,3627777.0,11881.0,9040.429,86908.0,237.0,208.143,43239.054000000004,141.608,107.75200000000001,1035.846,2.825,2.481,0.72,3707.0,44.183,,,,,3633.0,43.301,,,,,165365.0,1.9709999999999999,,,tests performed,42965702.0,32486289.0,10571507.0,133.0,1101014.0,629258.0,51.21,38.72,12.6,0.0,7500.0,382498.0,0.456,75.0,83900471.0,237.016,46.6,21.453000000000003,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.9470000000000001,,,,
52591,DEU,Europe,Germany,2021-05-20,3638504.0,10727.0,8625.571,87135.0,227.0,183.143,43366.907999999996,127.854,102.807,1038.552,2.7060000000000004,2.1830000000000003,0.71,3593.0,42.825,,,,,3360.0,40.047,,,,,167791.0,2.0,,,tests performed,43916885.0,32954277.0,11065806.0,135.0,951183.0,703712.0,52.34,39.28,13.19,0.0,8387.0,410557.0,0.489,75.0,83900471.0,237.016,46.6,21.453000000000003,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.9470000000000001,,,,
52592,DEU,Europe,Germany,2021-05-21,3646600.0,8096.0,8299.714,87303.0,168.0,181.857,43463.403,96.495,98.92299999999999,1040.5539999999999,2.002,2.168,0.7,3473.0,41.394,,,,,3291.0,39.225,,,,,170216.0,2.029,,,tests performed,44770618.0,33373440.0,11512408.0,135.0,853733.0,717299.0,53.36,39.78,13.72,0.0,8549.0,393928.0,0.47,75.0,83900471.0,237.016,46.6,21.453000000000003,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.9470000000000001,,,,
52593,DEU,Europe,Germany,2021-05-22,3653019.0,6419.0,8163.857,87385.0,82.0,183.571,43539.91099999999,76.507,97.304,1041.532,0.977,2.188,0.69,3358.0,40.024,,,,,3226.0,38.45,,,,,172641.0,2.0580000000000003,,,tests performed,45245199.0,33603100.0,11771627.0,138.0,474581.0,727803.0,53.93,40.05,14.03,0.0,8675.0,392514.0,0.46799999999999997,75.0,83900471.0,237.016,46.6,21.453000000000003,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.9470000000000001,,,,
52594,DEU,Europe,Germany,2021-05-23,3657662.0,4643.0,7817.571,87429.0,44.0,180.429,43595.25,55.339,93.177,1042.056,0.524,2.151,0.67,3303.0,39.368,,,,,2986.0,35.59,,60487130.0,720.939,,175067.0,2.0869999999999997,0.057999999999999996,17.2,tests performed,45530704.0,33736987.0,11932113.0,140.0,285505.0,728216.0,54.27,40.21,14.22,0.0,8680.0,387976.0,0.462,75.0,83900471.0,237.016,46.6,21.453000000000003,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.9470000000000001,38865.9,2.85,3.01,463.238162274441
52595,DEU,Europe,Germany,2021-05-24,3659990.0,2328.0,7381.429,87461.0,32.0,153.571,43622.997,27.747,87.978,1042.438,0.381,1.83,0.65,3234.0,38.546,,,,,2790.0,33.254,,,,,169558.0,2.021,,,tests performed,45857033.0,33886335.0,12117148.0,146.0,326329.0,695274.0,54.66,40.39,14.44,0.0,8287.0,357827.0,0.426,75.0,83900471.0,237.016,46.6,21.453000000000003,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.9470000000000001,,,,
52596,DEU,Europe,Germany,2021-05-25,3662568.0,2578.0,6667.429,87733.0,272.0,151.714,43653.724,30.726999999999997,79.468,1045.6789999999999,3.242,1.808,0.64,3179.0,37.89,,,,,2460.0,29.32,,,,,164049.0,1.955,,,tests performed,46514290.0,34184566.0,12501446.0,149.0,657257.0,664229.0,55.44,40.74,14.9,0.0,7917.0,325143.0,0.38799999999999996,75.0,83900471.0,237.016,46.6,21.453000000000003,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.9470000000000001,,,,
52597,DEU,Europe,Germany,2021-05-26,3667041.0,4473.0,5609.143,88000.0,267.0,156.0,43707.037000000004,53.313,66.855,1048.862,3.182,1.859,0.64,3000.0,35.757,,,,,2181.0,25.995,,,,,158541.0,1.89,,,tests performed,47696788.0,34734191.0,13212919.0,153.0,1182498.0,675869.0,56.85,41.4,15.75,0.0,8056.0,321129.0,0.38299999999999995,75.0,83900471.0,237.016,46.6,21.453000000000003,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.9470000000000001,,,,
52598,DEU,Europe,Germany,2021-05-27,3673990.0,6949.0,5069.429,88192.0,192.0,151.0,43789.861,82.824,60.422,1051.15,2.2880000000000003,1.8,0.65,2836.0,33.802,,,,,2043.0,24.35,,,,,153032.0,1.824,,,tests performed,48740412.0,35220636.0,13851403.0,158.0,1043624.0,689075.0,58.09,41.98,16.51,0.0,8213.0,323766.0,0.386,75.0,83900471.0,237.016,46.6,21.453000000000003,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.9470000000000001,,,,
52599,DEU,Europe,Germany,2021-05-28,3680159.0,6169.0,4794.143,88360.0,168.0,151.0,43863.389,73.528,57.141000000000005,1053.153,2.002,1.8,0.66,2702.0,32.205,,,,,1924.0,22.932,,,,,147524.0,1.758,,,tests performed,49647281.0,35662374.0,14400762.0,160.0,906869.0,696666.0,59.17,42.51,17.16,0.0,8303.0,326991.0,0.39,75.0,83900471.0,237.016,46.6,21.453000000000003,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.9470000000000001,,,,
52600,DEU,Europe,Germany,2021-05-29,3684672.0,4513.0,4521.857,88413.0,53.0,146.857,43917.179000000004,53.79,53.895,1053.7839999999999,0.632,1.75,0.66,2594.0,30.918000000000003,,,,,1800.0,21.454,,,,,142015.0,1.693,,,tests performed,50058430.0,35842470.0,14659647.0,165.0,411149.0,687604.0,59.66,42.72,17.47,0.0,8195.0,319910.0,0.381,75.0,83900471.0,237.016,46.6,21.453000000000003,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.9470000000000001,,,,
52601,DEU,Europe,Germany,2021-05-30,3687715.0,3043.0,4293.286,88431.0,18.0,143.143,43953.448,36.269,51.17100000000001,1053.999,0.215,1.706,0.65,2517.0,30.0,,,,,1742.0,20.763,,61442675.0,732.328,,136506.0,1.6269999999999998,0.040999999999999995,24.4,tests performed,50342550.0,35951537.0,14845786.0,166.0,284120.0,687407.0,60.0,42.85,17.69,0.0,8193.0,316364.0,0.377,75.0,83900471.0,237.016,46.6,21.453000000000003,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.9470000000000001,39057.4,2.83,1.13,465.52062860290704
52602,DEU,Europe,Germany,2021-05-31,3689921.0,2206.0,4275.857,88601.0,170.0,162.857,43979.740999999995,26.293000000000003,50.963,1056.025,2.026,1.9409999999999998,0.64,2451.0,29.213,,,,,1718.0,20.477,,,,,135128.0,1.611,,,tests performed,50890813.0,36173205.0,15214992.0,166.0,548263.0,719111.0,60.66,43.11,18.13,0.0,8571.0,326696.0,0.389,69.44,83900471.0,237.016,46.6,21.453000000000003,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.9470000000000001,,,,
52603,DEU,Europe,Germany,2021-06-01,3692908.0,2987.0,4334.286,88781.0,180.0,149.714,44015.343,35.602,51.66,1058.17,2.145,1.784,0.63,2289.0,27.281999999999996,,,,,1755.0,20.918000000000003,,,,,133749.0,1.594,,,tests performed,51881872.0,36659116.0,15804872.0,310.0,991059.0,766797.0,61.84,43.69,18.84,0.0,9139.0,353507.0,0.42100000000000004,69.44,83900471.0,237.016,46.6,21.453000000000003,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.9470000000000001,,,,
52604,DEU,Europe,Germany,2021-06-02,3698004.0,5096.0,4423.286,88945.0,164.0,135.0,44076.082,60.739,52.721000000000004,1060.125,1.955,1.609,0.62,2148.0,25.601999999999997,,,,,1698.0,20.238,,,,,132370.0,1.578,,,tests performed,53133761.0,37282678.0,16538326.0,313.0,1251889.0,776710.0,63.33,44.44,19.71,0.0,9258.0,364070.0,0.434,69.44,83900471.0,237.016,46.6,21.453000000000003,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.9470000000000001,,,,
